index,用户ID,商品ID,times
2485,1.07819248325e+18,1057119644821810048,2
2486,1.07819248325e+18,1079979285209479936,2
2487,1.07819620844e+18,1078545702708120064,1
2488,1.07820301212e+18,1067816065782840064,1
2489,1.07820463988e+18,1054617277845010048,2
2490,1.07820510063e+18,1076114626446429952,2
2491,1.07820618775e+18,1063340225477020032,3
2492,1.07820956985e+18,930021583843560960,3
2493,1.07822132205e+18,1067816065782840064,1
2494,1.07823143629e+18,1063340225477020032,3
2495,1.07823299109e+18,1079213286902269952,1
2496,1.07823695011e+18,1077418014194860032,1
2497,1.0782402757e+18,1077418014194860032,1
2498,1.07824370912e+18,1067816065782840064,1
2499,1.07824476752e+18,1074911558212060032,1
2500,1.07825425056e+18,930021583843560960,1
2501,1.07825875483e+18,1063340225477020032,1
2502,1.07825875483e+18,1076027018739510016,1
2503,1.07827381292e+18,1079979285209479936,4
2504,1.07827527639e+18,1067816065782840064,1
2505,1.07827527639e+18,930021583843560960,2
2506,1.0782839346e+18,1063340225477020032,1
2507,1.07828909175e+18,1063340225477020032,2
2508,1.07829183777e+18,1067816065782840064,1
2509,1.07829183777e+18,1077418014194860032,1
2510,1.0783072945e+18,930021583843560960,2
2511,1.07844762466e+18,1074173594280460032,2
2512,1.07846000706e+18,1063340225477020032,2
2513,1.07846000706e+18,1077418014194860032,2
2514,1.07847020047e+18,1067816065782840064,1
2515,1.07847464278e+18,1077418014194860032,1
2516,1.07848326034e+18,1072325448805970048,1
2517,1.07848326034e+18,1076027018739510016,6
2518,1.07848704423e+18,1078878841011760000,1
2519,1.07849073802e+18,1074911558212060032,1
2520,1.07849294947e+18,1067816065782840064,2
2521,1.07849294947e+18,1077418014194860032,3
2522,1.07849304192e+18,1077418014194860032,8
2523,1.078495309e+18,1076027018739510016,1
2524,1.078495309e+18,1077418014194860032,1
2525,1.07850318975e+18,1072767600983869952,2
2526,1.07850318975e+18,1077744349974950016,1
2527,1.07851152853e+18,1073513010564230016,1
2528,1.07852052702e+18,1063719142226460032,1
2529,1.07852052702e+18,1076027018739510016,1
2530,1.07852705274e+18,1077744349974950016,2
2531,1.07852977241e+18,1079218767259570048,1
2532,1.07852977241e+18,930021583843560960,1
2533,1.07853449777e+18,1063340225477020032,1
2534,1.07853449777e+18,1067816065782840064,1
2535,1.07853777671e+18,1071233934872870016,1
2536,1.07854504432e+18,1063340225477020032,1
2537,1.07854714354e+18,1073513010564230016,3
2538,1.07854714354e+18,930021583843560960,1
2539,1.07854917346e+18,1067816065782840064,1
2540,1.07855035045e+18,1074911558212060032,1
2541,1.07855509684e+18,1072325448805970048,2
2542,1.07855949967e+18,1073513010564230016,1
2543,1.07856052605e+18,1076027018739510016,2
2544,1.07856265982e+18,1074115973322179968,2
2545,1.07856811603e+18,1063340225477020032,1
2546,1.07857331837e+18,1054617277845010048,15
2547,1.07857331837e+18,1054907065076610048,1
2548,1.07857331837e+18,1078878841011760000,3
2549,1.07857331837e+18,1078891478315500032,1
2550,1.07857331837e+18,1079218767259570048,1
2551,1.07857331837e+18,930021583843560960,2
2552,1.0785805497e+18,1073513010564230016,1
2553,1.07858551632e+18,1072325448805970048,1
2554,1.07858551632e+18,1076114626446429952,3
2555,1.07861232788e+18,1067816065782840064,2
2556,1.07861836627e+18,1079218767259570048,1
2557,1.07861937681e+18,1072054676204089984,1
2558,1.07861937681e+18,1072352278325820032,2
2559,1.07862923916e+18,1072352278325820032,1
2560,1.07864651126e+18,1057119644821810048,2
2561,1.07867469654e+18,1072352278325820032,3
2562,1.07869199577e+18,1077416131820579968,1
2563,1.07880434009e+18,1076027018739510016,2
2564,1.07880434009e+18,1077418014194860032,1
2565,1.07885965823e+18,930021583843560960,2
2566,1.07886244889e+18,1073513010564230016,3
2567,1.07886524431e+18,1077406774068310016,1
2568,1.07886524431e+18,1077416131820579968,1
2569,1.07889362172e+18,1077416131820579968,1
2570,1.07889539295e+18,1073513010564230016,1
2571,1.07889975623e+18,1063340225477020032,1
2572,1.07891151813e+18,1072352278325820032,2
2573,1.07891151813e+18,1076114626446429952,1
2574,1.07895945506e+18,1072352278325820032,2
2575,1.07896004734e+18,1073513010564230016,1
2576,1.0789725909e+18,1063340225477020032,1
2577,1.0790297813e+18,1067816065782840064,2
2578,1.0790297813e+18,1071233934872870016,1
2579,1.07916894253e+18,1074115973322179968,1
2580,1.07916894253e+18,1074911558212060032,2
2581,1.07917859981e+18,1076027018739510016,1
2582,1.07918844505e+18,1079212944319900032,1
2583,1.07918844505e+18,1079213286902269952,1
2584,1.07921833189e+18,1076027018739510016,2
2585,1.07922290658e+18,1079218767259570048,1
2586,1.07922443251e+18,1073513010564230016,1
2587,1.07922540624e+18,1067816065782840064,1
2588,1.07923686434e+18,1079218767259570048,1
2589,1.07924395627e+18,1071233934872870016,1
2590,1.07924395627e+18,1074173594280460032,1
2591,1.07926760686e+18,1057119644821810048,1
2592,1.07926760686e+18,1073513010564230016,1
2593,1.07926760686e+18,930021583843560960,1
2594,1.07927496419e+18,1063340225477020032,1
2595,1.07928837763e+18,1074173594280460032,1
2596,1.07928888237e+18,1074173594280460032,1
2597,1.07929028979e+18,1076114626446429952,2
2598,1.07929126461e+18,1063340225477020032,1
2599,1.07930862476e+18,1083918376745629952,2
2600,1.07930932337e+18,1078537154968220032,3
2601,1.07934666085e+18,1073513010564230016,2
2602,1.07935241155e+18,1063340225477020032,1
2603,1.07935241155e+18,1076114626446429952,1
2604,1.07935400462e+18,1067816065782840064,1
2605,1.07935400462e+18,1077406774068310016,1
2606,1.07938311869e+18,1076027018739510016,1
2607,1.07942959011e+18,1067816065782840064,1
2608,1.07949140334e+18,1054617277845010048,1
2609,1.07949693595e+18,1063340225477020032,1
2610,1.07949693595e+18,1072352278325820032,1
2611,1.07949693595e+18,1073513010564230016,2
2612,1.07949693595e+18,1076114626446429952,1
2613,1.07956177165e+18,1067816065782840064,1
2614,1.07956177165e+18,1073513010564230016,3
2615,1.07956723974e+18,1067816065782840064,1
2616,1.07956723974e+18,1072352278325820032,1
2617,1.07956723974e+18,1076114626446429952,1
2618,1.0795834241e+18,1076114626446429952,3
2619,1.0795834241e+18,925984429119180032,1
2620,1.0795834241e+18,925986591169645952,1
2621,1.07958973871e+18,1078878841011760000,2
2622,1.07960731792e+18,1057119644821810048,1
2623,1.07960731792e+18,1072325448805970048,1
2624,1.07960731792e+18,1079218767259570048,2
2625,1.07961735036e+18,925986591169645952,1
2626,1.07965455223e+18,1057119644821810048,1
2627,1.07966237358e+18,1063340225477020032,1
2628,1.07966237358e+18,1072767600983869952,1
2629,1.07966237358e+18,1078878841011760000,1
2630,1.07966275696e+18,1067816065782840064,1
2631,1.07966275696e+18,1072746380104109952,1
2632,1.07966275696e+18,1073513010564230016,1
2633,1.07966555333e+18,1073513010564230016,1
2634,1.0796658599e+18,1073513010564230016,4
2635,1.07967150635e+18,1067816065782840064,1
2636,1.07968505696e+18,1077416131820579968,2
2637,1.07969706549e+18,1074911558212060032,2
2638,1.07969799786e+18,1067816065782840064,1
2639,1.07969845087e+18,1076114626446429952,2
2640,1.07970073878e+18,1078537154968220032,1
2641,1.0797048135e+18,1079218767259570048,1
2642,1.07971236126e+18,1077744349974950016,1
2643,1.07971401666e+18,1063340225477020032,1
2644,1.07972054975e+18,1063340225477020032,1
2645,1.07975114319e+18,1076114626446429952,1
2646,1.0797702698e+18,1063340225477020032,1
2647,1.0797702698e+18,1077406774068310016,1
2648,1.079887378e+18,1079213286902269952,1
2649,1.07990111208e+18,1067816065782840064,1
2650,1.07990111208e+18,1077418014194860032,1
2651,1.07991425498e+18,1073513010564230016,2
2652,1.07992203491e+18,1063340225477020032,1
2653,1.07992488842e+18,1077418014194860032,1
2654,1.07992705298e+18,1074560135796419968,1
2655,1.07997633899e+18,1072352278325820032,1
2656,1.0799795109e+18,1079213286902269952,1
2657,1.07998215341e+18,930021583843560960,3
2658,1.08000044286e+18,1074115973322179968,1
2659,1.08000324877e+18,1063719142226460032,2
2660,1.08001638294e+18,1074115973322179968,1
2661,1.08003019375e+18,1077418014194860032,3
2662,1.08003803417e+18,1067816065782840064,1
2663,1.08005522622e+18,1077418014194860032,1
2664,1.08005996284e+18,1077418014194860032,1
2665,1.08006087831e+18,1063340225477020032,1
2666,1.08008761068e+18,1076114626446429952,1
2667,1.08009574152e+18,1073513010564230016,3
2668,1.08011010681e+18,1063340225477020032,1
2669,1.08011692901e+18,1072765952437849984,1
2670,1.08011692901e+18,1073513010564230016,1
2671,1.08011692901e+18,1077418014194860032,2
2672,1.08024952115e+18,1067816065782840064,1
2673,1.0802556292e+18,1063340225477020032,1
2674,1.08026044322e+18,1067816065782840064,1
2675,1.08026044322e+18,1072325448805970048,1
2676,1.0802694485e+18,1067816065782840064,2
2677,1.08027343266e+18,1079218767259570048,2
2678,1.08028297053e+18,1063340225477020032,1
2679,1.08028365216e+18,1067816065782840064,2
2680,1.08028365216e+18,1076114626446429952,1
2681,1.08028832484e+18,1063340225477020032,2
2682,1.08029208262e+18,1077418014194860032,1
2683,1.08029260778e+18,1077418014194860032,1
2684,1.08029396557e+18,1073513010564230016,1
2685,1.08030496969e+18,1072352278325820032,1
2686,1.08030496969e+18,1077418014194860032,1
2687,1.08030803387e+18,1076114626446429952,1
2688,1.08030898613e+18,1076027018739510016,1
2689,1.08031423615e+18,1067816065782840064,1
2690,1.08032905245e+18,1057119644821810048,1
2691,1.08033095778e+18,1063340225477020032,1
2692,1.08033196112e+18,1074173594280460032,3
2693,1.08034347151e+18,1077418014194860032,1
2694,1.08034611977e+18,1079979285209479936,1
2695,1.08034963071e+18,1074911558212060032,2
2696,1.0803520734e+18,1079218767259570048,1
2697,1.08035435895e+18,1076114626446429952,1
2698,1.08035435895e+18,1077390723490320000,1
2699,1.08035567445e+18,1063340225477020032,1
2700,1.08035567445e+18,1079979285209479936,2
2701,1.08035640311e+18,1079988697420589952,3
2702,1.08036207469e+18,1073513010564230016,2
2703,1.08036245669e+18,1079218767259570048,2
2704,1.08036335777e+18,1077424061584310016,4
2705,1.08036523314e+18,1072352278325820032,1
2706,1.08037046385e+18,1072765952437849984,1
2707,1.08038238236e+18,1079218767259570048,2
2708,1.08038462937e+18,925986591169645952,1
2709,1.08043343308e+18,1078878841011760000,2
2710,1.08046454002e+18,930022039676324992,2
2711,1.08048679141e+18,1079218767259570048,2
2712,1.08061894603e+18,1071233934872870016,1
2713,1.08062270967e+18,1063340225477020032,1
2714,1.08062287846e+18,1067816065782840064,1
2715,1.08063873626e+18,1072767600983869952,1
2716,1.08064112069e+18,1057119644821810048,2
2717,1.08064112069e+18,1079979285209479936,2
2718,1.08064658361e+18,1078878841011760000,1
2719,1.08065009895e+18,1078152846591980032,5
2720,1.08065009895e+18,930021583843560960,3
2721,1.08065516212e+18,1072054676204089984,1
2722,1.08065516212e+18,1078152846591980032,2
2723,1.08065848438e+18,1057119644821810048,1
2724,1.08068547231e+18,1079218767259570048,1
2725,1.08068939118e+18,1071233934872870016,1
2726,1.08069195026e+18,1079218767259570048,1
2727,1.08069825472e+18,1072325448805970048,2
2728,1.08070114287e+18,1079979285209479936,1
2729,1.08070310107e+18,1077744349974950016,3
2730,1.08070310107e+18,1079979285209479936,1
2731,1.08070330517e+18,1057119644821810048,1
2732,1.08071006826e+18,1079213286902269952,4
2733,1.08071103968e+18,930021583843560960,2
2734,1.08071245646e+18,1072054676204089984,2
2735,1.08071978669e+18,1057119644821810048,1
2736,1.08072353872e+18,1079218767259570048,1
2737,1.08072518919e+18,1067816065782840064,1
2738,1.0807298387e+18,1079218767259570048,1
2739,1.08073021941e+18,1077744349974950016,2
2740,1.0807362454e+18,1072325448805970048,6
2741,1.0807386838e+18,1079218767259570048,1
2742,1.0807408903e+18,1072325448805970048,1
2743,1.08075511509e+18,1057119644821810048,1
2744,1.08075511509e+18,1072325448805970048,1
2745,1.08075511509e+18,1077744349974950016,1
2746,1.08075511509e+18,1078152846591980032,1
2747,1.08075511509e+18,1079988697420589952,2
2748,1.08075966343e+18,1077744349974950016,3
2749,1.08076961769e+18,1072325448805970048,3
2750,1.08077722252e+18,1079218767259570048,1
2751,1.08077855363e+18,1077744349974950016,2
2752,1.08078176884e+18,1074173594280460032,2
2753,1.080781863e+18,1071233934872870016,1
2754,1.080781863e+18,1072054676204089984,1
2755,1.08078476501e+18,1071233934872870016,1
2756,1.08079502113e+18,1063340225477020032,1
2757,1.08080520478e+18,1079218767259570048,4
2758,1.08080520478e+18,930021583843560960,2
2759,1.08080735461e+18,1072325448805970048,1
2760,1.08080735461e+18,1079218767259570048,1
2761,1.08082536286e+18,1057119644821810048,2
2762,1.08082536286e+18,1063340225477020032,2
2763,1.08083324294e+18,1072325448805970048,3
2764,1.08084080478e+18,1077744349974950016,2
2765,1.08084267932e+18,1057119644821810048,3
2766,1.08096155887e+18,1063340225477020032,2
2767,1.08096155887e+18,1079218767259570048,1
2768,1.08096155887e+18,1079988697420589952,1
2769,1.08099624268e+18,1057119644821810048,5
2770,1.08099795259e+18,1079979285209479936,1
2771,1.08099811507e+18,1072325448805970048,3
2772,1.08100209023e+18,1054904167261340032,1
2773,1.08100209023e+18,1079212944319900032,2
2774,1.08100270773e+18,1071233934872870016,1
2775,1.08100270773e+18,1074173594280460032,3
2776,1.08100673988e+18,1063340225477020032,3
2777,1.08100673988e+18,1067816065782840064,4
2778,1.08100673988e+18,1078878841011760000,2
2779,1.08100673988e+18,1079212944319900032,1
2780,1.08100673988e+18,1079218767259570048,1
2781,1.08100673988e+18,1079988697420589952,1
2782,1.0810119536e+18,1072054676204089984,4
2783,1.0810140575e+18,1072054676204089984,1
2784,1.0810303118e+18,1057119644821810048,1
2785,1.0810303118e+18,1072325448805970048,1
2786,1.08103437097e+18,1072767600983869952,2
2787,1.08103437097e+18,1074115973322179968,4
2788,1.08103437097e+18,930021583843560960,1
2789,1.08103517204e+18,1063340225477020032,1
2790,1.08103517204e+18,1077744349974950016,1
2791,1.08103968244e+18,1057119644821810048,1
2792,1.08105870806e+18,1078878841011760000,1
2793,1.0810631054e+18,1077744349974950016,1
2794,1.08106637652e+18,1072054676204089984,1
2795,1.08107393662e+18,1079218767259570048,1
2796,1.0810783987e+18,1078878841011760000,1
2797,1.08107871022e+18,1079218767259570048,1
2798,1.08108304219e+18,1054907065076610048,1
2799,1.08108304219e+18,1063340225477020032,1
2800,1.08108304219e+18,1072054676204089984,2
2801,1.08108304219e+18,1079988697420589952,1
2802,1.08108321972e+18,1057119644821810048,1
2803,1.08108407252e+18,1074115973322179968,1
2804,1.08108871775e+18,1057119644821810048,3
2805,1.08108990963e+18,1063340225477020032,2
2806,1.08109452088e+18,1057119644821810048,2
2807,1.08111763405e+18,1077744349974950016,6
2808,1.08111763405e+18,1079979285209479936,2
2809,1.0811195778e+18,930021583843560960,1
2810,1.08112328764e+18,1077744349974950016,3
2811,1.08112811807e+18,1072325448805970048,1
2812,1.08112937714e+18,1057119644821810048,1
2813,1.08113812704e+18,1054907065076610048,3
2814,1.08114183026e+18,1079218767259570048,1
2815,1.0811440736e+18,1079218767259570048,1
2816,1.08116953739e+18,1057119644821810048,1
2817,1.08117688681e+18,1078878841011760000,1
2818,1.08118419208e+18,1079218767259570048,2
2819,1.08118778079e+18,1057119644821810048,1
2820,1.08119165107e+18,1079988697420589952,1
2821,1.08119272001e+18,1057119644821810048,2
2822,1.08119560048e+18,1078878841011760000,1
2823,1.08120480932e+18,1079218767259570048,1
2824,1.08121500377e+18,1072054676204089984,2
2825,1.08122018006e+18,1079988697420589952,6
2826,1.08123890332e+18,1077744349974950016,1
2827,1.08123890332e+18,1079212944319900032,2
2828,1.08132972912e+18,1077744349974950016,1
2829,1.08132972912e+18,1078152846591980032,1
2830,1.08132972912e+18,930021583843560960,1
2831,1.08134726576e+18,1063340225477020032,1
2832,1.08135813616e+18,1079218767259570048,1
2833,1.08136066857e+18,1079218767259570048,1
2834,1.0813675171e+18,1078878841011760000,1
2835,1.08137368382e+18,1072767600983869952,1
2836,1.0813796634e+18,1072325448805970048,1
2837,1.08138407967e+18,1063340225477020032,1
2838,1.08138483701e+18,1072325448805970048,1
2839,1.08139881296e+18,1063340225477020032,1
2840,1.0814016853e+18,1057119644821810048,1
2841,1.0814016853e+18,1063340225477020032,1
2842,1.0814016853e+18,1067816065782840064,1
2843,1.0814045966e+18,1074173594280460032,2
2844,1.08140563061e+18,1057119644821810048,2
2845,1.08140679037e+18,1057119644821810048,1
2846,1.08140679037e+18,1063340225477020032,1
2847,1.08140679037e+18,1067816065782840064,1
2848,1.08140679037e+18,1072325448805970048,2
2849,1.08140679037e+18,1074173594280460032,3
2850,1.08140679037e+18,1079212944319900032,2
2851,1.08143088002e+18,1078878841011760000,1
2852,1.08143606572e+18,1079218767259570048,2
2853,1.08144392121e+18,1057119644821810048,1
2854,1.08145012768e+18,930020311925067008,1
2855,1.0814526652e+18,1079218767259570048,1
2856,1.08146696969e+18,1078878841011760000,1
2857,1.08146696969e+18,1079218767259570048,1
2858,1.08146773573e+18,1067816065782840064,2
2859,1.08147216049e+18,1072325448805970048,1
2860,1.08147236832e+18,1072054676204089984,1
2861,1.08147236832e+18,1078891478315500032,1
2862,1.08147279971e+18,1077406774068310016,3
2863,1.08148431848e+18,1074173594280460032,2
2864,1.0814913653e+18,1057119644821810048,1
2865,1.08149259052e+18,1071233934872870016,1
2866,1.08149773948e+18,1079212944319900032,1
2867,1.08149773948e+18,930021583843560960,1
2868,1.08150026286e+18,1077744349974950016,1
2869,1.08150026286e+18,1079218767259570048,5
2870,1.08150443256e+18,1079218767259570048,1
2871,1.08150801837e+18,1063340225477020032,2
2872,1.08151184162e+18,1079213286902269952,1
2873,1.08151322859e+18,1072325448805970048,1
2874,1.08153464839e+18,1079218767259570048,1
2875,1.08153620499e+18,1054639773994520064,1
2876,1.08153620499e+18,1063340225477020032,1
2877,1.08153620499e+18,1079940145109600000,2
2878,1.08153685914e+18,1079218767259570048,2
2879,1.08153976371e+18,1067816065782840064,1
2880,1.08154768199e+18,1078878841011760000,1
2881,1.08154943161e+18,1072325448805970048,2
2882,1.08154943161e+18,1079218767259570048,1
2883,1.08156143547e+18,1067816065782840064,1
2884,1.08156143547e+18,930022039676324992,1
2885,1.08156488089e+18,1074911558212060032,2
2886,1.0815753124e+18,1077406774068310016,1
2887,1.08170070349e+18,1074115973322179968,3
2888,1.08170070349e+18,1077744349974950016,1
2889,1.0817197013e+18,1063340225477020032,1
2890,1.08172025624e+18,1067816065782840064,1
2891,1.08172025624e+18,1072325448805970048,4
2892,1.08172025624e+18,930020311925067008,1
2893,1.08172317049e+18,1067816065782840064,2
2894,1.08172317049e+18,1072325448805970048,1
2895,1.08174640149e+18,1072054676204089984,1
2896,1.08174798197e+18,930021583843560960,1
2897,1.08175524517e+18,1077406774068310016,1
2898,1.08175524517e+18,1079212944319900032,1
2899,1.0817953513e+18,1057119644821810048,1
2900,1.08180138399e+18,1078878841011760000,1
2901,1.08180138399e+18,930020311925067008,1
2902,1.08186106801e+18,1072325448805970048,3
2903,1.08186383403e+18,1079218767259570048,1
2904,1.08187374232e+18,1078878841011760000,2
2905,1.08187374232e+18,930021583843560960,1
2906,1.08187620187e+18,930021583843560960,2
2907,1.08188375211e+18,1072325448805970048,1
2908,1.08190157907e+18,1071233934872870016,1
2909,1.08190349801e+18,1079213286902269952,1
2910,1.08190500516e+18,1063340225477020032,2
2911,1.08191186872e+18,1063340225477020032,1
2912,1.08191186872e+18,1072325448805970048,1
2913,1.08191186872e+18,1077842555702409984,2
2914,1.08191186872e+18,1079213286902269952,2
2915,1.08191186872e+18,1082315993301190016,1
2916,1.08191186872e+18,1082903829821849984,2
2917,1.08191228667e+18,1079218767259570048,4
2918,1.08191526662e+18,1079218767259570048,1
2919,1.08192503395e+18,1077744349974950016,1
2920,1.08192503395e+18,1079218767259570048,2
2921,1.08193171462e+18,1063340225477020032,1
2922,1.08193171462e+18,1074173594280460032,1
2923,1.08194766771e+18,1067816065782840064,1
2924,1.08203275379e+18,1077744349974950016,2
2925,1.08203718983e+18,1078152846591980032,2
2926,1.08207371984e+18,1074115973322179968,3
2927,1.08207633733e+18,1054907065076610048,2
2928,1.08207633733e+18,1057119644821810048,3
2929,1.08207633733e+18,1071233934872870016,1
2930,1.08208192715e+18,1077744349974950016,4
2931,1.0820846065e+18,1079213286902269952,1
2932,1.08208801931e+18,1079979285209479936,1
2933,1.08210279896e+18,1077744349974950016,1
2934,1.08210546131e+18,1072325448805970048,1
2935,1.08210546131e+18,1079218767259570048,1
2936,1.08210683389e+18,1054904167261340032,1
2937,1.08210683389e+18,930021583843560960,1
2938,1.08210741004e+18,1057119644821810048,1
2939,1.08211142377e+18,1078878841011760000,1
2940,1.08211344666e+18,1057119644821810048,1
2941,1.08212244099e+18,1072325448805970048,1
2942,1.08212244099e+18,1077406774068310016,1
2943,1.08212244099e+18,1077744349974950016,1
2944,1.08212244099e+18,1079988697420589952,1
2945,1.08212244099e+18,930021583843560960,2
2946,1.08212260437e+18,1072325448805970048,2
2947,1.0821289601e+18,1072325448805970048,1
2948,1.08213624421e+18,1072054676204089984,1
2949,1.08213657154e+18,930021583843560960,1
2950,1.08214251428e+18,1063340225477020032,1
2951,1.08214251428e+18,1077406774068310016,1
2952,1.08214428625e+18,1072325448805970048,1
2953,1.08214561538e+18,1079988697420589952,1
2954,1.0821524071e+18,1078545702708120064,1
2955,1.0821524071e+18,1079940145109600000,1
2956,1.0821524071e+18,930021583843560960,1
2957,1.08215321766e+18,1067816065782840064,2
2958,1.08215328825e+18,1078878841011760000,5
2959,1.08215328825e+18,1079988697420589952,3
2960,1.0821554881e+18,1079988697420589952,2
2961,1.08215771401e+18,1057119644821810048,2
2962,1.08216788709e+18,1063340225477020032,1
2963,1.08216922966e+18,1054907065076610048,1
2964,1.08216922966e+18,1063340225477020032,2
2965,1.08216922966e+18,1072325448805970048,2
2966,1.08217007737e+18,930020311925067008,1
2967,1.08217621743e+18,1074173594280460032,1
2968,1.08218879017e+18,1074115973322179968,2
2969,1.08219307937e+18,1067816065782840064,2
2970,1.08219307937e+18,1079218767259570048,1
2971,1.08219330864e+18,1079218767259570048,1
2972,1.08219336954e+18,1063340225477020032,2
2973,1.08219409911e+18,1072054676204089984,4
2974,1.08219593366e+18,1057119644821810048,2
2975,1.08219593366e+18,1077406774068310016,1
2976,1.08219593366e+18,930021583843560960,3
2977,1.08220601021e+18,1079979285209479936,2
2978,1.08221312355e+18,1079213286902269952,4
2979,1.08221323421e+18,1063340225477020032,2
2980,1.0822145525e+18,1079979285209479936,2
2981,1.08222013481e+18,1067816065782840064,2
2982,1.08222013481e+18,1072325448805970048,1
2983,1.08222156047e+18,1063340225477020032,1
2984,1.08223380113e+18,1077406774068310016,1
2985,1.08223380113e+18,1078878841011760000,1
2986,1.08223408077e+18,1072325448805970048,2
2987,1.08223465073e+18,1072325448805970048,1
2988,1.08224392967e+18,1079218767259570048,1
2989,1.08224667113e+18,1079218767259570048,1
2990,1.08225073661e+18,1072054676204089984,1
2991,1.08225313783e+18,1077744349974950016,10
2992,1.08225313783e+18,1079218767259570048,1
2993,1.08225351532e+18,1072325448805970048,1
2994,1.08226026243e+18,1054907065076610048,1
2995,1.08226324474e+18,1072054676204089984,4
2996,1.08227768606e+18,1079979285209479936,2
2997,1.08227788727e+18,1072325448805970048,1
2998,1.08228353687e+18,1079213286902269952,1
2999,1.08228353687e+18,930021583843560960,1
3000,1.08228475966e+18,1063340225477020032,1
3001,1.08231869266e+18,1074115973322179968,1
3002,1.08240516528e+18,1071233934872870016,2
3003,1.08240516528e+18,1079218767259570048,3
3004,1.08243322612e+18,1079213286902269952,1
3005,1.08245005821e+18,1063340225477020032,1
3006,1.08246199339e+18,1057119644821810048,1
3007,1.08246208578e+18,1063340225477020032,1
3008,1.08246208578e+18,1072325448805970048,1
3009,1.08246571203e+18,1079213286902269952,1
3010,1.08247138158e+18,1054907065076610048,1
3011,1.08247138158e+18,1077744349974950016,4
3012,1.08247825301e+18,1077744349974950016,2
3013,1.08248448385e+18,1063340225477020032,2
3014,1.08249684964e+18,1079988697420589952,1
3015,1.08249768573e+18,1057119644821810048,1
3016,1.08249768573e+18,930021583843560960,1
3017,1.08250583859e+18,1072325448805970048,1
3018,1.08251074167e+18,1072054676204089984,1
3019,1.08251263975e+18,1057119644821810048,1
3020,1.08251296826e+18,1072054676204089984,1
3021,1.08251879693e+18,930021583843560960,1
3022,1.08252292388e+18,1079988697420589952,1
3023,1.08252386932e+18,930021583843560960,1
3024,1.08253745682e+18,1074173594280460032,2
3025,1.08253759937e+18,1057119644821810048,1
3026,1.08255058968e+18,1077842555702409984,1
3027,1.08255231925e+18,1079218767259570048,1
3028,1.08255426945e+18,930021583843560960,2
3029,1.08255740628e+18,1077744349974950016,1
3030,1.0825682377e+18,930021583843560960,1
3031,1.08257440224e+18,1079218767259570048,1
3032,1.08258329225e+18,1079212944319900032,1
3033,1.08259060555e+18,1078152846591980032,2
3034,1.08259214156e+18,1079218767259570048,3
3035,1.08260332838e+18,1078545702708120064,1
3036,1.08260338556e+18,1063340225477020032,3
3037,1.08260441309e+18,1079218767259570048,2
3038,1.08260718762e+18,1057119644821810048,1
3039,1.08260718762e+18,1071233934872870016,1
3040,1.08260969441e+18,1071233934872870016,1
3041,1.08260969441e+18,1072054676204089984,1
3042,1.08260969441e+18,1079213286902269952,1
3043,1.08261182626e+18,1063340225477020032,1
3044,1.08261182626e+18,1072325448805970048,1
3045,1.08261320627e+18,1072325448805970048,3
3046,1.08261394017e+18,1072325448805970048,1
3047,1.08261411244e+18,1079218767259570048,1
3048,1.0826182524e+18,1078891478315500032,2
3049,1.08262528901e+18,1057119644821810048,1
3050,1.08262869436e+18,1057119644821810048,1
3051,1.08263309928e+18,1063340225477020032,2
3052,1.08264198755e+18,1057119644821810048,1
3053,1.08264673356e+18,1079218767259570048,1
3054,1.08264955543e+18,1079218767259570048,1
3055,1.08265091121e+18,1063340225477020032,1
3056,1.08265091121e+18,1072325448805970048,2
3057,1.08265597234e+18,1063340225477020032,1
3058,1.08265597234e+18,1067816065782840064,1
3059,1.08279370153e+18,1074173594280460032,2
3060,1.08279555807e+18,1077744349974950016,2
3061,1.0827993128e+18,1079213286902269952,1
3062,1.08280164582e+18,1067816065782840064,1
3063,1.08280499679e+18,1063340225477020032,2
3064,1.08280499679e+18,1067816065782840064,1
3065,1.08280499679e+18,1079218767259570048,1
3066,1.08281053231e+18,1072325448805970048,2
3067,1.08281350188e+18,1077744349974950016,3
3068,1.08281918721e+18,1078878841011760000,1
3069,1.08282436433e+18,1063340225477020032,1
3070,1.08283259679e+18,1077744349974950016,1
3071,1.08284431316e+18,1057119644821810048,1
3072,1.08284431316e+18,1071233934872870016,2
3073,1.08284656781e+18,1071233934872870016,4
3074,1.08284728084e+18,1074115973322179968,1
3075,1.08285028326e+18,1063340225477020032,1
3076,1.08285080742e+18,1063340225477020032,2
3077,1.08285162967e+18,1078878841011760000,1
3078,1.08285182837e+18,1074173594280460032,1
3079,1.08285780387e+18,1079218767259570048,2
3080,1.08286348044e+18,1077406774068310016,4
3081,1.08286518621e+18,1074115973322179968,1
3082,1.08287333608e+18,1072765952437849984,2
3083,1.08287333608e+18,930020311925067008,2
3084,1.08287626755e+18,1079213286902269952,1
3085,1.0828821047e+18,1071233934872870016,4
3086,1.0828821047e+18,1074115973322179968,1
3087,1.08288493607e+18,1079212944319900032,1
3088,1.08289523401e+18,1057119644821810048,1
3089,1.08289523401e+18,1063340225477020032,1
3090,1.08289945972e+18,1057119644821810048,4
3091,1.08290064325e+18,1072054676204089984,4
3092,1.08290231727e+18,1063340225477020032,3
3093,1.08290541512e+18,1071233934872870016,4
3094,1.08290743569e+18,1063340225477020032,1
