index,用户ID,商品ID,times
702,1049213768484060032,1078102006212659968,1
703,1049213768484060032,930021583843560960,1
704,1049213818354329984,1074922684698130048,1
705,1049213818354329984,1078193798404700032,1
706,1049214081643379968,1074115973322179968,1
707,1049214081643379968,1079988697420589952,1
708,1049214125050230016,1071233934872870016,1
709,1049214125050230016,1078537154968220032,2
710,1049214162773799936,1054639773994520064,1
711,1049214162773799936,1063255404587320064,1
712,1049214162773799936,1063334104817270016,1
713,1049214162773799936,1070506310131320064,3
714,1049214162773799936,1072760369567559936,2
715,1049214162773799936,1077418014194860032,1
716,1049214162773799936,1077840710334480000,1
717,1049214162773799936,1077842555702409984,3
718,1049214162773799936,1077842987766050048,1
719,1049214162773799936,1078135075460150016,1
720,1049214162773799936,1078211261561369984,1
721,1049214162773799936,1078458699484300032,1
722,1049214162773799936,1078537154968220032,1
723,1049214162773799936,1078543385724259968,1
724,1049214162773799936,1078559508167459968,1
725,1049214162773799936,1079979285209479936,1
726,1049214162773799936,930020311925067008,1
727,1049214176686310016,1074115973322179968,2
728,1049214176686310016,925980941496684032,1
729,1049214176686310016,925984429119180032,1
730,1049214282068199936,1070230387263859968,1
731,1049214282068199936,1072045513977689984,1
732,1049214544359000064,1049946568086579968,1
733,1049214652899200000,1071233934872870016,2
734,1049214652899200000,1071305870604829952,2
735,1049214652899200000,1072045513977689984,2
736,1049214652899200000,1074115973322179968,2
737,1049214683848969984,930002515119901952,1
738,1049215138410860032,1070185627408989952,1
739,1049215138410860032,1072362019781410048,1
740,1049215138410860032,1074115973322179968,1
741,1049215138410860032,1078891478315500032,1
742,1049215138410860032,1079933895240120064,1
743,1049215138410860032,1082454455803250048,1
744,1049215138410860032,925978058428583040,1
745,1049215183549959936,1053497993488039936,1
746,1049215183549959936,1072045513977689984,1
747,1049215183549959936,1074922684698130048,1
748,1049215237786499968,1072039057614240000,1
749,1049215237786499968,1072744947178860032,1
750,1049215237786499968,1074115973322179968,1
751,1049215237786499968,1081459172604710016,2
752,1049215362583820032,1070192487436450048,1
753,1049215362583820032,1071233934872870016,1
754,1049215362583820032,1077842555702409984,1
755,1049215362583820032,1078505592029510016,1
756,1049215362583820032,1087014377505229952,1
757,1049215510114269952,1072039057614240000,1
758,1049215510114269952,1073513010564230016,1
759,1049215510114269952,930021583843560960,2
760,1049215675701200000,1053497993488039936,1
761,1049215675701200000,1077744349974950016,1
762,1049215675701200000,1077842555702409984,1
763,1049215675701200000,930021583843560960,1
764,1049215700644720000,1054680923803549952,1
765,1049215700644720000,930020311925067008,1
766,1049215742419990016,1073513010564230016,1
767,1049215783729689984,1071233934872870016,1
768,1049215783729689984,1072054676204089984,1
769,1049215783729689984,1072352278325820032,1
770,1049215783729689984,1078537154968220032,1
771,1049215888117529984,1083308541100489984,1
772,1049215888117529984,1087011488233750016,1
773,1049215888117529984,1087015081972140032,1
774,1049215917758680064,1053578271581600000,4
775,1049215917758680064,1053581651402099968,1
776,1049215917758680064,1054639773994520064,1
777,1049215917758680064,1071962317894249984,1
778,1049215917758680064,1072045513977689984,1
779,1049215917758680064,1073027720707900032,1
780,1049215917758680064,1074115973322179968,1
781,1049215917758680064,1074922684698130048,2
782,1049215917758680064,1075726560196099968,1
783,1049215917758680064,1081017565833129984,1
784,1049216093105750016,1072767600983869952,1
785,1049216160545959936,1063340225477020032,1
786,1049216160545959936,1078458699484300032,1
787,1049216160545959936,1079988697420589952,1
788,1049216160545959936,1081970701615820032,1
789,1049216160545959936,930017096781336064,1
790,1049216160545959936,930041233771924992,1
791,1049216269325240064,1070190717700210048,1
792,1049216269325240064,1072054676204089984,1
793,1049216269325240064,1084002433185680000,1
794,1049216269325240064,1095857740572589952,1
795,1049216426435480064,1053584688170470016,1
796,1049216466633689984,1081459172604710016,1
797,1049216525047760000,1053584688170470016,1
798,1049216525047760000,1077406774068310016,2
799,1049216525047760000,1078878841011760000,1
800,1049216585840000000,930002515119901952,1
801,1049216683114300032,1070188447352809984,1
802,1049216683114300032,1072025241794969984,1
803,1049216798075980032,1072039057614240000,1
804,1049216798075980032,1072045513977689984,1
805,1049216798075980032,1072744947178860032,1
806,1049216911963910016,1067816065782840064,1
807,1049217011452800000,1044798612240920064,1
808,1049217482041129984,1057119644821810048,1
809,1049217744994630016,1072039057614240000,1
810,1049217744994630016,1074115973322179968,1
811,1049217744994630016,1075929597837639936,1
812,1049217764191960064,1053578271581600000,1
813,1049217764191960064,1062636078532460032,1
814,1049217764191960064,1081017565833129984,1
815,1049217766825980032,1053578271581600000,1
816,1049217766825980032,1053584688170470016,1
817,1049217766825980032,1061930060022349952,1
818,1049217766825980032,1071233934872870016,2
819,1049217766825980032,1072362019781410048,1
820,1049217766825980032,1075726560196099968,1
821,1049217766825980032,1077841557781020032,1
822,1049217915803469952,1057119644821810048,1
823,1049217915803469952,1072352278325820032,3
824,1049217915803469952,1074922684698130048,1
825,1049217915803469952,1078505592029510016,1
826,1049217915803469952,930002515119901952,1
827,1049218409724710016,1085804242967529984,1
828,1049218568982429952,930021583843560960,1
829,1049218568982429952,930041233771924992,1
830,1049218647340419968,1053578271581600000,2
831,1049218647340419968,1057119644821810048,1
832,1049218647340419968,1062613678579320064,1
833,1049218647340419968,1074922684698130048,1
834,1049218765821120000,1050049784421869952,1
835,1049218916333709952,1057953006901849984,1
836,1049219087327100032,1081017565833129984,1
837,1049219087327100032,1081459172604710016,1
838,1049219104037209984,1057953006901849984,1
839,1049219130058669952,1074173594280460032,1
840,1049219258060440064,1082163179312710016,1
841,1049219646071309952,1072039057614240000,1
842,1049219934874300032,1070188447352809984,1
843,1049219934874300032,1076114626446429952,1
844,1049219941492920064,1049946568086579968,1
845,1049219941492920064,1072739929998560000,1
846,1049220016851980032,1071962317894249984,2
847,1049220016851980032,1078537154968220032,1
848,1049220016851980032,1081457085825219968,1
849,1049220024380749952,1054606521153939968,1
850,1049220024380749952,1063340225477020032,1
851,1049220024380749952,1072747491833740032,1
852,1049220024380749952,1076114626446429952,1
853,1049220024380749952,1078515366481689984,1
854,1049220024380749952,1081459172604710016,1
855,1049220024380749952,1082163179312710016,1
856,1049220084761949952,925980941496684032,1
857,1049220084761949952,930021583843560960,2
858,1049220464665229952,925980941496684032,1
859,1049220479605340032,1063334104817270016,1
860,1049220479605340032,930002515119901952,1
861,1049220479605340032,930041233771924992,1
862,1049220512639680000,1078537154968220032,1
863,1049220512639680000,930021583843560960,1
864,1049220648090530048,930002515119901952,1
865,1049220648090530048,930017096781336064,1
866,1049220648090530048,930020311925067008,1
867,1049220780743789952,1074115973322179968,1
868,1049220780743789952,1077842555702409984,1
869,1049221111049420032,1051770471398310016,1
870,1049221228632540032,1063334104817270016,1
871,1049221228632540032,925978058428583040,1
872,1049221563656760064,1082454455803250048,1
873,1049221563656760064,1082570513180589952,1
874,1049221614701440000,1061930060022349952,1
875,1049221614701440000,1074922684698130048,1
876,1049221852703030016,1063340225477020032,1
877,1049221873213180032,1072352278325820032,1
878,1049221873213180032,1076048418560870016,1
879,1049221873213180032,925980941496684032,1
880,1049221888690160000,1079973987035970048,1
881,1049221888690160000,930021583843560960,1
882,1049221953345350016,1067317584555209984,1
883,1049221953345350016,1074911558212060032,1
884,1049221953345350016,1079984983150489984,1
885,1049221953345350016,1080265843632310016,1
886,1049221982822919936,1054778906683440000,1
887,1049222015211340032,1078193798404700032,1
888,1049222059360579968,1057119644821810048,1
889,1049222059360579968,1062613678579320064,1
890,1049222059360579968,1074922684698130048,1
891,1049222059360579968,1081017565833129984,1
892,1049222059360579968,1081457085825219968,1
893,1049222190541629952,1063340225477020032,1
894,1049222261714780032,1078537154968220032,1
895,1049222501624770048,1072025241794969984,1
896,1049222501624770048,1074115973322179968,1
897,1049222501624770048,1084002433185680000,1
898,1049222501624770048,925979767334834048,1
899,1049222501624770048,930002515119901952,1
900,1049222506079120000,1057119644821810048,1
901,1049222506079120000,1071305870604829952,1
902,1049222506079120000,1072045513977689984,1
903,1049222506079120000,925980941496684032,2
904,1049222506079120000,925986591169645952,1
905,1049222570054840064,1078537154968220032,1
906,1049222570054840064,1079988697420589952,1
907,1049222626266909952,1057119644821810048,1
908,1049222626266909952,930030428062027008,1
909,1049222996829469952,1051770471398310016,1
910,1049222996829469952,1078159900769580032,2
911,1049223051086989952,1053578271581600000,1
912,1049223051086989952,1078537154968220032,1
913,1049223518613469952,1062636078532460032,1
914,1049223764122860032,1053468149589020032,2
915,1049223764122860032,930021583843560960,1
916,1049223958566599936,1071962317894249984,1
917,1049223958566599936,1072045513977689984,1
918,1049223958566599936,1072352278325820032,1
919,1049223958566599936,1076048418560870016,1
920,1049223958566599936,1078523613053779968,1
921,1049223958566599936,1078537154968220032,1
922,1049223971128540032,1072765952437849984,1
923,1049223971128540032,1082163179312710016,1
924,1049224087734390016,1084002433185680000,1
925,1049224218286290048,1051770471398310016,1
926,1049224218286290048,1070506310131320064,1
927,1049224276788440064,1053579277283430016,1
928,1049224276788440064,1078523613053779968,1
929,1049224790796210048,1051770471398310016,1
930,1049224790796210048,1082570513180589952,1
931,1049224790796210048,1084002433185680000,1
932,1049224790796210048,1100223347065680000,1
933,1049225448169469952,1072738615495289984,1
934,1049225448169469952,1072747491833740032,1
935,1049225584857639936,1057119644821810048,1
936,1049225584857639936,1070194818488009984,1
937,1049225584857639936,930021583843560960,1
938,1049225611764099968,1049946568086579968,1
939,1049225651249280000,1072039057614240000,1
940,1049225651249280000,1072045513977689984,1
941,1049225651249280000,1072054676204089984,1
942,1049225651249280000,1072744947178860032,1
943,1049225766865270016,1044798612240920064,1
944,1049225766865270016,1054639773994520064,1
945,1049225766865270016,1063255404587320064,1
946,1049225850134790016,1057119644821810048,1
947,1049225850134790016,1070192487436450048,1
948,1049225850134790016,1072325448805970048,2
949,1049225850134790016,1078891478315500032,1
950,1049225850134790016,1082163179312710016,1
951,1049225970993660032,1072739929998560000,1
952,1049225970993660032,1074115973322179968,1
953,1049225970993660032,1078537154968220032,1
954,1049226117374870016,1072039057614240000,1
955,1049226398049299968,1070189984758169984,1
956,1049226402004530048,1074922684698130048,1
957,1049226671283040000,1051770471398310016,1
958,1049226671283040000,1053497993488039936,1
959,1049226671283040000,1074173594280460032,1
960,1049226671283040000,1078537154968220032,1
961,1049226675347320064,1070188447352809984,1
962,1049226763767449984,1053584688170470016,1
963,1049227345353830016,1071233934872870016,1
964,1049227345353830016,1072039057614240000,1
965,1049227345353830016,930021583843560960,2
966,1049227435783030016,1078537154968220032,1
967,1049227585628729984,1079979285209479936,1
968,1049227585628729984,1081970701615820032,1
969,1049227585628729984,925984429119180032,1
970,1049227630843330048,1078878841011760000,1
971,1049227630843330048,1087017625385500032,1
972,1049227852440989952,1058615745546620032,1
973,1049227971135600000,1078135075460150016,1
974,1049227971135600000,1078458699484300032,1
975,1049227971135600000,1081972040655760000,1
976,1049227971135600000,1083308541100489984,1
977,1049227971135600000,1083325366924280064,1
978,1049227971135600000,930021583843560960,1
979,1049228022440329984,1067816065782840064,1
980,1049228022440329984,925980941496684032,1
981,1049228077608009984,1072039057614240000,1
982,1049228077608009984,1078159900769580032,1
